food_ID,菜名,group,ranking,份數,修正熱量(kcal),每份修正熱量(kcal),水分(g),粗蛋白(g),粗脂肪(g),總碳水化合物(g),膳食纖維(g),鈉(mg),鉀(mg),鈣(mg),鎂(mg),鐵(mg),鋅(mg),維生素A總量(IU),維生素E總量(mg),維生素B1(mg),維生素B2(mg),菸鹼素(mg),維生素B6(mg),維生素C(mg)
279373,減脂期低卡巧克力鬆餅,低脂,2.4318107131120605,1,24.0,24.0,40.22999954223633,2.0799999237060547,2.2799999713897705,0.0,2.4700000286102295,2.6000001430511475,547.7000122070312,16.600000381469727,45.20000076293945,1.3899999856948853,0.6200000047683716,8.699999809265137,0.6320000290870667,0.003000000026077032,0.014000000432133675,0.22699999809265137,0.07200000435113907,0.0
278035,中東香料茄泥拌麵（辛香、清爽、低脂）,低脂,2.6607538802660753,2,58.075,29.037500381469727,12.730626106262207,1.8575000762939453,0.30812501907348633,5.622499942779541,1.6375000476837158,979.2750244140625,187.88751220703125,42.525001525878906,21.131250381469727,1.180625081062317,0.1756250113248825,422.07501220703125,0.2212500125169754,0.00950000062584877,0.0377500019967556,0.35999998450279236,0.20200000703334808,0.34687501192092896
277228,甜羅勒低脂豬肉漢堡,低脂,10.710835058661146,4,115.875,28.96875,21.5575008392334,2.271250009536743,1.4750001430511475,1.7781250476837158,0.15000000596046448,309.6187744140625,53.42499923706055,35.806251525878906,9.9375,0.5718749761581421,0.20812499523162842,0.0,0.9553124904632568,0.0201874990016222,0.012062499299645424,0.08031249791383743,0.02318749949336052,0.001875000074505806
275097,花生可可奇亞籽布丁  低碳生酮減脂,低脂,1.0346153846153847,1,695.8,695.7999877929688,5.520000457763672,21.6200008392334,41.48599624633789,67.10799407958984,11.892000198364258,197.9199981689453,630.4400024414062,1086.840087890625,190.9600067138672,6.328000545501709,4.935999870300293,629.5,15.279800415039062,0.454399973154068,0.39800000190734863,9.131199836730957,0.4131999909877777,23.391998291015625
274248,減肥低脂-雞胸肉片炒蘑菇,低脂,75600.0,2,40.225002,20.11250114440918,7.148749828338623,0.5875000357627869,1.24875009059906,1.4725000858306885,0.0,374.85003662109375,32.30000305175781,0.375,4.25,0.17750000953674316,0.0325000025331974,0.0,0.5256249904632568,0.000750000006519258,0.008499999530613422,0.07124999910593033,0.07375000417232513,0.0
270514,萬用鍋 低脂便當 菜之藜麥高麗菜飯,低脂,2.6706231454005933,4,1711.2001,427.8000183105469,105.77999877929688,11.460000991821289,4.440000057220459,86.760009765625,5.40000057220459,2.4000000953674316,529.2000122070312,21.600000381469727,108.60000610351562,3.0,2.5200002193450928,12.600000381469727,4.884000301361084,0.23399999737739563,0.04200000315904617,1.308000087738037,0.2580000162124634,0.0
268981,醬燒味增低脂雞胸肉,低脂,5.3076923076923075,4,33.6,8.399999618530273,3.041250228881836,0.07874999940395355,0.08250000327825546,1.7700001001358032,0.0,1.787500023841858,5.875,2.674999952316284,0.38750001788139343,0.008750000037252903,0.0162500012665987,2.6000001430511475,0.002250000135973096,0.0010000000474974513,0.006124999839812517,0.012500000186264515,0.0012499999720603228,0.002500000176951289
268207,減肥低脂-清蒸豆腐鯛魚塊,低脂,8.575000000000001,1,117.9,117.9000015258789,170.37001037597656,8.55000114440918,4.5,9.045000076293945,1.2000000476837158,798.4500732421875,342.6000061035156,21.75,63.75,2.429999828338623,0.8399999737739563,0.0,3.8399999141693115,0.13650000095367432,0.07950000464916229,0.5024999976158142,0.26250001788139343,0.0
265538,台式炒米粉(低脂版),低脂,4.170940170940171,5,116.05,23.210000610351564,45.479000854492185,1.7,0.09700000286102295,4.634999847412109,1.1049999237060546,354.07001953125,93.95,35.939999389648435,18.65,1.4619999885559083,0.15999999046325683,13.38000030517578,0.09379999041557312,0.014299999177455901,0.028999999165534973,0.2757999897003174,0.12710001468658447,8.402999877929688
265537,五香豆渣餅乾 ~低脂健康又好吃,低脂,1.8317292766221671,2,383.31,191.65499877929688,8.359000205993652,2.347750425338745,11.035249710083008,22.138246536254883,1.9875000715255737,545.5548706054688,94.47000122070312,21.84000015258789,19.212499618530273,1.0757499933242798,0.25850000977516174,16.3125,10.299500465393066,0.053800005465745926,0.02579999901354313,0.31562501192092896,0.03310000151395798,1.559499979019165
